student_id,course_id
D005099016,2889
D005099016,2156
D005099016,2157
D005099016,2159
D005099016,2160
D005099016,2893
D005099016,2158
D005112289,2151
D005112289,2929
D005112289,2974
D005112289,1329
D005112289,2153
D005112289,2152
D005112289,2154
D005112289,3011
D005112289,2997
D005112289,2150
D005113712,2195
D005113712,2196
D005113712,2194
D005113712,2895
D005114900,2162
D005114900,1334
D005114900,1335
D005114900,2976
D005114900,2999
D005114900,2884
D005114900,1323
D005116720,1341
D005116720,1340
D005116720,2924
D005118274,1360
D005118274,2903
D005118274,1338
D005118274,3892
D005118274,1355
D005118274,1354
D005118274,1337
D005120079,2972
D005120079,1341
D005120079,2203
D005120079,1340
D005120338,1276
D005120338,1279
D005120338,2954
D005120338,1280
D005120338,2878
D005120338,1281
D005120338,1278
D005120338,1274
D005120338,1283
D005120338,1282
D005123322,2899
D005123322,2963
D005123322,2196
D005123322,2194
D005123322,2195
D005123575,2154
D005123575,2152
D005123575,1971
D005123575,2153
D005123575,1362
D005123575,2151
D005123575,2150
D005125609,2997
D005125609,2174
D005125609,2981
D005125609,2172
D005125609,2175
D005126842,1348
D005126842,3011
D005126842,1346
D005126842,2927
D005128174,2958
D005128174,2168
D005128174,2170
D005128174,2918
D005128174,2171
D005128754,2171
D005128754,2918
D005128754,2914
D005128754,2170
D005128754,2168
D005128754,2002
D005131662,3780
D005131662,2966
D005131662,1315
D005131662,1317
D005131662,2894
D005131662,1316
D005134458,1300
D005134458,1302
D005134458,1296
D005134458,1294
D005134458,1303
D005134458,1298
D005134458,1301
D005134458,1299
D005134458,1973
D005136148,2144
