student_id,course_id,course_name
D0508944,2135,會計學(二)實習
D0508944,2917,莎士比亞與電影
D0508944,2138,管理學
D0508944,2134,會計學(二)
D0508968,3808,英文科學導讀(二)
D0508968,1312,物件導向設計實習
D0508968,3020,世界建築欣賞
D0508968,2900,電影藝術專題講座　
D0508968,2969,心理劇與自我成長
D0508997,1283,邏輯設計實習
D0508997,1280,微積分(二)
D0508997,1274,班級活動
D0508997,1279,微積分(二)實習
D0508997,1278,普通物理-電、磁、光實驗
D0508997,1277,程式設計(IV)
D0508997,1281,線性代數
D0508997,1282,邏輯設計
D0508997,1276,程式設計(III)
D0509005,3889,春雨講堂-生活的奧義
D0509005,1329,電子商務安全
D0509005,1315,系統程式
D0509005,1316,資料庫系統
D0509005,3780,全民國防教育軍事訓練(二)
D0509005,1317,機率論
D0509007,2150,商事法
D0509007,2151,組織行為
D0509007,2154,管理科學
D0509007,2152,統計學(二)
D0509007,3021,生命科學
D0509007,3809,前瞻時尚與潮流
D0509007,2153,統計學(二)實習
D0509007,1313,資訊與網路安全
D0509009,3018,旅遊與多元學習
D0509009,1326,物件導向設計
D0509009,2904,應用文
D0509009,1967,作業系統(二)
D0509009,2874,中國文化遺產及其藝術
D0509017,2993,智慧生活與大數據物聯網應用
D0509017,2863,人生哲學
D0509017,2927,系統品質建模與挑戰
D0509017,1360,敏捷開發
D0509017,1353,雲端計算
D0509019,2961,住宅問題研究
D0509019,2928,奈米科技與生活
D0509019,2920,生活中之物理
D0509019,2178,企業資源規劃實務(二)
D0509019,2904,應用文
D0509026,1337,計算機結構學
D0509026,3039,策略理論與中國崛起
D0509026,3030,氣候變遷對臺灣之衝擊
D0509026,2980,從空間看世界
D0509026,2873,希臘羅馬神話故事與西洋藝術
D0509026,1338,計算機演算法
D0509026,2914,鋼琴音樂萬花筒
D0509028,2949,智慧財產之保護與實務
D0509028,1325,UNIX應用與實務
D0509028,1335,計算機演算法
D0509028,3041,現代韓國社會和文化
D0509028,2956,管理面面觀
D0509028,1334,計算機結構學
D0509028,2864,人生哲學
D0509084,2923,現代軍事學
D0509084,3021,生命科學
D0509084,2999,介紹台灣
D0509084,3014,築橋創新競賽
D0509084,2166,管理心理學
D0509114,2195,作業管理
D0509114,2196,財務管理
D0509114,2194,行銷管理
D0509114,2890,台灣民間信仰
D0509114,2951,心理學整合與發展
D0509114,2904,應用文
D0509114,3021,生命科學
D0509114,2925,國防科技與產業發展
D0509150,2909,向儒道思想學情緒管理
D0509150,2980,從空間看世界
D0509150,2145,經濟學(二)實習
D0509150,2919,生命科學
D0509150,2140,班級活動
D0509150,2142,會計學(二)
D0509150,1361,資訊專題研討(四)
D0509150,3767,全民國防教育軍事訓練(二)
D0509150,2143,會計學(二)實習
D0509150,2147,資訊網路
D0509150,3033,智慧財產之保護與實務
D0509150,2146,管理學
D0509150,2144,經濟學(二)
D0509153,3811,讀劇表演
D0509153,1309,機率論
D0509153,1308,資料庫系統
D0509153,3029,3D城市與數位校園
D0509153,3892,打造自我品牌─職能加值課程
D0509153,2179,服務科學與創新
D0509153,1323,物件導向設計實習
D0509153,1307,系統程式
D0509153,3780,全民國防教育軍事訓練(二)
D0509174,2918,土地關懷之旅
D0509174,1338,計算機演算法
D0509174,2873,希臘羅馬神話故事與西洋藝術
D0509174,1337,計算機結構學
