student_id,course_id,course_name
D0745595,2950,智慧財產之保護與實務
D0745595,2865,人生哲學
D0745595,3810,逢甲夜市雙語導覽設計(2)
D0745595,2936,化粧品科學與生活時尚
D0745609,3817,iOS APP程式設計
D0745609,1317,機率論
D0745609,2936,化粧品科學與生活時尚
D0745609,2921,皮膚保養醫學
D0745609,1315,系統程式
D0745609,2885,台灣民間信仰
D0745609,3780,全民國防教育軍事訓練(二)
D0745609,1316,資料庫系統
D0745609,2994,探討在台日商管理之文化差異問題
D0745615,2871,詩詞欣賞
D0745615,3809,前瞻時尚與潮流
D0745615,3008,創意運動英文學習
D0745615,2150,商事法
D0745615,2153,統計學(二)實習
D0745615,3039,策略理論與中國崛起
D0745615,2994,探討在台日商管理之文化差異問題
D0745615,2152,統計學(二)
D0745615,2151,組織行為
D0745615,2154,管理科學
D0745641,2195,作業管理
D0745641,2194,行銷管理
D0745641,2903,應用文
D0745641,2196,財務管理
D0745641,2202,服務業行銷
D0745641,3008,創意運動英文學習
D0745641,1323,物件導向設計實習
D0745641,2966,婚姻與家庭
D0745653,1303,邏輯設計實習
D0745653,1298,普通物理-電、磁、光實驗
D0745653,1300,微積分(二)
D0745653,1294,班級活動
D0745653,1301,線性代數
D0745653,1302,邏輯設計
D0745653,1296,程式設計(III)
D0745653,1297,程式設計(IV)
D0745653,1299,微積分(二)實習
D0745690,2178,企業資源規劃實務(二)
D0745690,2182,財務管理個案研究
D0745690,3045,空間資訊與智慧生活
D0745690,2965,社會形象創造專題
D0745690,2165,消費者行為
D0745739,3780,全民國防教育軍事訓練(二)
D0745739,2939,智慧城市無所不在的監測系統
D0745739,3041,現代韓國社會和文化
D0745739,2899,當代文學閱讀與寫作
D0745739,1317,機率論
D0745739,1316,資料庫系統
D0745739,1315,系統程式
D0745800,1351,研究報告寫作
D0745800,1971,雲端應用系統開發
D0745800,2958,民法實用
D0745800,3817,iOS APP程式設計
D0745800,1354,無線隨意與感測網路技術與應用
D0745827,3812,音樂劇演唱技巧
D0745827,1968,超大型積體電路設計導論
D0745827,2919,生命科學
D0745827,2889,台灣民間信仰
D0745827,1321,系統分析與設計
D0745832,2137,經濟學(二)實習
D0745832,2136,經濟學(二)
D0745832,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0745832,2135,會計學(二)實習
D0745832,2139,資訊網路
D0745832,2138,管理學
D0745832,3767,全民國防教育軍事訓練(二)
D0745832,2972,行政領導與人脈經營
D0745832,2132,班級活動
D0745832,2134,會計學(二)
D0745832,3026,綠能與環境
D0745832,3011,從人類學看世界
D0745832,2932,衛星科技應用
D0745866,1284,班級活動
D0745866,1291,線性代數
D0745866,1287,程式設計(IV)
D0745866,1292,邏輯設計
D0745866,1290,微積分(二)
D0745866,1288,普通物理-電、磁、光實驗
D0745866,1286,程式設計(III)
D0745866,1293,邏輯設計實習
D0745866,1289,微積分(二)實習
D0745882,1316,資料庫系統
D0745882,3780,全民國防教育軍事訓練(二)
D0745882,1315,系統程式
D0745882,2185,產業與競爭分析
D0745882,3031,食品衛生與安全
D0745882,1317,機率論
D0745882,2977,初階智慧型創新
D0745882,2937,性別與心理衛生
D0745882,3042,性別平等與親密關係
D0745898,3780,全民國防教育軍事訓練(二)
D0745898,1317,機率論
D0745898,1972,軟體品質保證與軟體測試
D0745898,1316,資料庫系統
D0745898,1315,系統程式
D0745898,1326,物件導向設計
D0745898,2911,電影與性別
